0.5,0.40854819044619983,0.03465263818102543,0.1546767879649274,0.07181032683734102,0.33426670127416347
0.55,0.41891940027928326,0.044257061219815555,0.16347732572840906,0.060312139114225824,0.3160269160001612
0.6,0.42602302166099654,0.05511723439892949,0.17169234079622697,0.05353790179522332,0.2960498964084891
0.65,0.4299407741670267,0.06720310348328315,0.17967821563223474,0.05039141272944742,0.2748801670903941
0.7,0.43469992193592183,0.0804713017737765,0.18166700320714685,0.044033445608256026,0.26081995316155304
0.75,0.434113780916055,0.09486721601394162,0.18805992941982058,0.04020707894102777,0.24418900176528094
0.8,0.4352445418355673,0.11032691473418552,0.18824687096565265,0.03291865394819123,0.234362445603767
0.8500000000000001,0.43065613561479926,0.12677893705970203,0.1939790418039592,0.032663540117062,0.2169470758360267
0.9,0.4294581531121785,0.14414594133076492,0.19188552427766364,0.028579203578674155,0.2067761477947526
0.95,0.42658682615000976,0.16234621413679368,0.18985301675084898,0.02576672468841856,0.19616766457993154
1.,0.42239177112099324,0.18129504153244447,0.18762373252105624,0.023958735876693053,0.18536617293798976
1.05,0.4136422155668439,0.20090594527206582,0.18995509823588363,0.022992458442591793,0.17308433133648074
1.1,0.4085442310004829,0.22109178785821842,0.18551636687356665,0.018420389698986683,0.1668701788593522
1.15,0.40243068536245213,0.2417657510436149,0.18104878358026977,0.01868329378674031,0.15650082208539806
1.2000000000000002,0.395496141880912,0.26284219314971113,0.1764545298941736,0.015533057641583196,0.1500157779548287
1.25,0.38789528909858983,0.2842373911679094,0.17168206327411073,0.016683929580110057,0.13985340355255282
1.3,0.3756511765378113,0.3058701740920478,0.17236617058812342,0.014419257400863087,0.13198554851328503
1.35,0.36811921186101887,0.3276624542968705,0.16581319893366842,0.012651394216601183,0.12600053560343594
1.4,0.35999111645051146,0.3495396640317637,0.15941167621402372,0.011272396876607199,0.11999703881683718
1.4500000000000002,0.35140274901922697,0.37143110424898274,0.1531176200509721,0.010202215854092186,0.11403135564200081
1.5,0.34246086565321116,0.3932702130389785,0.14690612569185088,0.009381652790886305,0.10814553652206663
1.55,0.33324946393889643,0.4149947609112093,0.14076629809028232,0.008767319867850608,0.10237075036031458
1.6,0.3238346165785341,0.4365469800466006,0.1346971879756408,0.008328064403197612,0.09672982053644527
1.6500000000000001,0.3142680907609934,0.4578736344675059,0.1287045916075382,0.008042484354569163,0.09123912312415938
1.7000000000000002,0.2991726294277143,0.47892603783260146,0.12974389658501262,0.007897280039898726,0.08438202368473995
1.75,0.2904246734736217,0.49966002527746856,0.12260413284425893,0.007886278022968377,0.07954306343545052
1.8,0.28147820033516113,0.5200358853961393,0.11582040990424046,0.005655097790020664,0.07709275550580845
1.85,0.2724806803759592,0.5400182581036239,0.10936481006239837,0.005786636091464666,0.0724315732644955
1.9000000000000001,0.2633581496450495,0.5595760037427581,0.10321490246612035,0.006024028170955269,0.06790996311601905
1.9500000000000002,0.2541362735725056,0.578682048408264,0.09735256784146139,0.006380723839524982,0.06353406839312643
2.,0.24505099305501443,0.5973132100636491,0.09176301606160985,0.0046711687124447645,0.0612627482637536
2.05,0.23595067512012471,0.6154500096285418,0.08643397768232142,0.0050743588984522815,0.05715575360052712
2.1,0.22691137059635727,0.6330764708206241,0.08135504908365693,0.0037375612624236283,0.05496610840532876
2.1500000000000004,0.21804234700386563,0.6501799121519993,0.07651717076229388,0.004165505819887164,0.05114573571695613
2.2,0.20921151388445852,0.6667507341082256,0.07191221915669412,0.0030879264783234173,0.04907430572598411
2.25,0.20064834915711147,0.682782204183003,0.06753269380942604,0.003531841369115684,0.04554594428719709
2.3,0.1921382144644663,0.698270242103667,0.06337148341832723,0.0026358136929755956,0.04361419592138192
2.35,0.1839299426336613,0.7132132072658605,0.0594216962147283,0.0030946965786887975,0.04037486545616955
2.4000000000000004,0.17581733627966362,0.7276116900994551,0.05567654200303027,0.002325695797474185,0.038594049427243225
2.45,0.16799364526614918,0.7414683088138083,0.052129255015371405,0.0028036625272290262,0.035635015662516485
2.5,0.16033004968434977,0.754787512718633,0.04877304842436136,0.0021221499280442775,0.03400940447849843
