0.5,0.14501477389318754,0.005298945174231168,0.6559057450460091,0.04876583175618653,0.14501470413038572
0.55,0.16568994132617101,0.0069148354678831596,0.6274605356425693,0.051385144067579415,0.14854954349579705
0.6,0.1852573294614108,0.00880081487536839,0.5997781840210697,0.06449637180860807,0.1416672998335429
0.65,0.20362297718072817,0.010968471005222686,0.5738578933496623,0.06687123204018365,0.14467942642420314
0.7,0.22037279656720168,0.013427622682999081,0.5491433087547949,0.07014112087809596,0.1469151511169084
0.75,0.23539493541237927,0.01618640733673418,0.5256310157553444,0.074386524005069,0.14840111749047322
0.8,0.24919203072938034,0.01925136695587098,0.5030711558514975,0.0867880596444824,0.14169738681876887
0.8500000000000001,0.2612763102800756,0.02262753253675815,0.48197904126332936,0.0916027983781345,0.14251431754170238
0.9,0.27166701546170924,0.026318506932515615,0.4618186047056031,0.10436240262243737,0.1358334702777347
0.95,0.280807086722998,0.03032654602992303,0.44301552991728654,0.10983493389860358,0.1360159034311889
1.,0.2880915586823215,0.03465263818102543,0.42527143130458983,0.11641189625186417,0.1355724755801991
1.05,0.2943559708376247,0.039296581822335246,0.40842528974702974,0.1288894281340986,0.1290327294589118
1.1,0.29885786595915353,0.044257061219815555,0.3927191641251297,0.13608398522611925,0.12808192346978198
1.15,0.3078340773321003,0.012912058592473186,0.38152729462886015,0.04364139909960471,0.2540851703469618
1.2000000000000002,0.32186859599844314,0.015610343463679888,0.36614528389212964,0.05024108180547067,0.24613469484027678
1.25,0.33519237326219453,0.01861361846163281,0.3520778521910896,0.04737743138375846,0.24673872470132463
1.3,0.3478004107327203,0.020564255603410245,0.3408557771028016,0.043658303546514,0.24712125301455384
1.35,0.35964912782111297,0.02406598959790851,0.3283502988349935,0.04067589259586291,0.24725869115012217
1.4,0.37070705229141515,0.027883591909939352,0.3165859675319639,0.03768543084045525,0.2471379574262264
1.4500000000000002,0.3809544873298037,0.0320188019806436,0.3055182486484378,0.034753922012389415,0.24675454002872563
1.5,0.3906400355027146,0.03465263818102543,0.29682960137889725,0.03845325989029473,0.23942446504706788
1.55,0.3996034913808362,0.039296581822335266,0.2870053714449557,0.035156451505274175,0.23893810384659867
1.6,0.40777977746466654,0.044257061219815555,0.277751317052348,0.03200391569147783,0.2382079285716921
1.6500000000000001,0.4152736803438342,0.04953172028323155,0.2688271459961341,0.03522462227058282,0.23114283110621744
1.7000000000000002,0.4221432942174282,0.05284597710704468,0.2625443683600899,0.03220643569375628,0.23025992462168104
1.75,0.4284571680230645,0.05861603173075487,0.25457073275195047,0.034813257218199806,0.22354281027603037
1.8,0.43420123824426965,0.06468978095865302,0.24721708077825605,0.03131820986386497,0.22257369015495618
1.85,0.43921102176279253,0.0710617035353068,0.240251373857879,0.028085027583377612,0.22139087326064408
1.9000000000000001,0.44350313994282775,0.07772555122601939,0.23364304693051813,0.025122810589953647,0.2200054513106811
1.9500000000000002,0.4473356027571399,0.0818611339290268,0.229070680704208,0.028231540218944265,0.213501042390681
2.,0.45084367422598887,0.0889774287790322,0.2229435492074131,0.029913119183318033,0.20732222860424773
2.05,0.4537707310956808,0.09636644132696372,0.21723430532273355,0.026661705243366477,0.2059668170112555
2.1,0.4560633357823471,0.10401980580187396,0.21177720218690305,0.023697506204048032,0.2044421500248278
2.1500000000000004,0.45801392921163836,0.1119286976398203,0.2064490422937326,0.02513566625258037,0.19847266460222845
2.2,0.45936339648127644,0.12008388565799442,0.20144740700057048,0.02223531732849188,0.19686999353166676
2.25,0.46025913468784874,0.1284757820382587,0.1965415730564192,0.023672584671051797,0.19105092554642156
2.3,0.4607346743104576,0.13709449012821534,0.1919183074844743,0.020870822460737366,0.1893817056161153
2.35,0.4607007892163994,0.14592985007247092,0.18736490246098475,0.022272629543120686,0.18373182870702418
2.4000000000000004,0.46037348630666425,0.15497148229109795,0.18305540445112276,0.01959153397684074,0.1820080929742744
2.45,0.45970481449641964,0.1604910864341824,0.18036528661285325,0.022829078608322558,0.17660973384822212
2.5,0.45878304791274305,0.16984073428873322,0.17620760421663106,0.023755194527168684,0.17141341905472396
